Name,Realpercent,Type1,Type2,Totalpoints,Hp,Attack,Defense,spattack,spdefense,speed,abilities_number,ability_1,ability_2,ability_3
Combee,0,Bug,Flying,244,30,30,42,30,42,70,2,Honey Gather,,Hustle
Tentacool,0,Water,Poison,335,40,40,35,50,100,70,3,Clear Body,Liquid Ooze,Rain Dish
Darumaka,0,Fire,,315,70,90,45,15,45,50,2,Hustle,,Inner Focus
Machoke,0.0001,Fighting,,405,80,100,70,50,60,45,3,Guts,No Guard,Steadfast
Brionne,0,Water,,420,60,69,69,91,81,50,2,Torrent,,Liquid Voice
Morelull,0,Grass,Fairy,285,40,35,55,65,75,15,3,Illuminate,Effect Spore,Rain Dish
Rufflet,0,Normal,Flying,350,70,83,50,37,50,60,3,Keen Eye,Sheer Force,Hustle
Silvally-Psychic,0,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Slowpoke-Galar,0,Psychic,,315,90,65,65,40,40,15,3,Gluttony,Own Tempo,Regenerator
Timburr,0,Fighting,,305,75,80,55,25,35,35,3,Guts,Sheer Force,Iron Fist
Ivysaur,0.0001,Grass,Poison,405,60,62,63,80,80,60,2,Overgrow,,Chlorophyll
Karrablast,0,Bug,,315,50,75,45,40,45,60,3,Swarm,Shed Skin,No Guard
Swablu,0,Normal,Flying,310,45,40,60,40,75,50,2,Natural Cure,,Cloud Nine
Meltan,0,Steel,,300,46,65,65,55,35,34,1,Magnet Pull,,
Applin,0,Grass,Dragon,260,40,40,80,40,40,20,3,Ripen,Gluttony,Bulletproof
Torchic,0,Fire,,310,45,60,40,70,50,45,2,Blaze,,Speed Boost
Munna,0,Psychic,,292,76,25,45,67,55,24,3,Forewarn,Synchronize,Telepathy
Nincada,0,Bug,Ground,266,31,45,90,30,30,40,2,Compound Eyes,,Run Away
Zweilous,0,Dark,Dragon,420,72,85,70,65,70,58,1,Hustle,,
Hakamo-o,0,Dragon,Fighting,420,55,75,90,65,70,65,3,Bulletproof,Soundproof,Overcoat
Stufful,0,Normal,Fighting,340,70,75,50,45,50,50,3,Fluffy,Klutz,Cute Charm
Bronzor,0,Steel,Psychic,300,57,24,86,24,86,23,3,Levitate,Heatproof,Heavy Metal
Yamask,0,Ghost,,303,38,30,85,55,65,30,1,Mummy,,
Roselia,0,Grass,Poison,400,50,60,45,100,80,65,3,Natural Cure,Poison Point,Leaf Guard
Lombre,0,Water,Grass,340,60,50,50,60,70,50,3,Swift Swim,Rain Dish,Own Tempo
Woobat,0.0001,Psychic,Flying,323,65,45,43,55,43,72,3,Unaware,Klutz,Simple
Exeggcute,0,Grass,Psychic,325,60,40,80,60,45,40,2,Chlorophyll,,Harvest
Nidorino,0,Poison,,365,61,72,57,55,55,65,3,Poison Point,Rivalry,Hustle
Trubbish,0.0001,Poison,,329,50,50,62,40,62,65,3,Stench,Sticky Hold,Aftermath
Hatenna,0,Psychic,,265,42,30,45,56,53,39,3,Healer,Anticipation,Magic Bounce
Skwovet,0,Normal,,275,70,55,55,35,35,25,2,Cheek Pouch,,Gluttony
Dartrix,0,Grass,Flying,420,78,75,75,70,70,52,2,Overgrow,,Long Reach
Diglett-Alola,0.0001,Ground,Steel,265,10,55,30,35,45,90,3,Sand Veil,Tangling Hair,Sand Force
Stunky,0,Poison,Dark,329,63,63,47,41,41,74,3,Stench,Aftermath,Keen Eye
Cufant,0,Steel,,330,72,80,49,40,49,40,2,Sheer Force,,Heavy Metal
Silicobra,0,Ground,,315,52,57,75,35,50,46,3,Sand Spit,Shed Skin,Sand Veil
Skrelp,0,Poison,Water,320,50,60,60,60,60,30,3,Poison Point,Poison Touch,Adaptability
Popplio,0,Water,,320,50,54,54,66,56,40,2,Torrent,,Liquid Voice
Wimpod,0,Bug,Water,230,25,35,40,20,30,80,1,Wimp Out,,
Mime Jr.,0,Psychic,Fairy,310,20,25,45,70,90,60,3,Soundproof,Filter,Technician
Remoraid,0,Water,,300,35,65,35,65,35,65,3,Hustle,Sniper,Moody
Vanillish,0,Ice,,395,51,65,65,80,75,59,3,Ice Body,Snow Cloak,Weak Armor
Goldeen,0,Water,,320,45,67,60,35,50,63,3,Swift Swim,Water Veil,Lightning Rod
Elekid,0,Electric,,360,45,63,37,65,55,95,2,Static,,Vital Spirit
Espurr,0,Psychic,,355,62,48,54,63,60,68,3,Keen Eye,Infiltrator,Own Tempo
Whismur,0,Normal,,240,64,51,23,51,23,28,2,Soundproof,,Rattled
Nidorina,0,Poison,,365,70,62,67,55,55,56,3,Poison Point,Rivalry,Hustle
NidoranM,0,Poison,,275,55,47,52,40,40,41,3,Poison Point,Rivalry,Hustle
Bergmite,0.0001,Ice,,304,55,69,85,32,35,28,3,Own Tempo,Ice Body,Sturdy
Pumpkaboo,0,Ghost,Grass,335,49,66,70,44,55,51,3,Pickup,Frisk,Insomnia
Fletchling,0,Normal,Flying,278,45,50,43,40,38,62,2,Big Pecks,,Gale Wings
Cherubi,0,Grass,,275,45,35,45,62,53,35,1,Chlorophyll,,
Jangmo-o,0,Dragon,,300,45,55,65,45,45,45,3,Bulletproof,Soundproof,Overcoat
Baltoy,0,Ground,Psychic,300,40,40,55,40,70,55,1,Levitate,,
Staryu,0,Water,,340,30,45,55,70,55,85,3,Illuminate,Natural Cure,Analytic
Tympole,0,Water,,294,50,50,40,50,40,64,3,Swift Swim,Hydration,Water Absorb
Silvally-Rock,0,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Budew,0,Grass,Poison,280,40,30,35,50,70,55,3,Natural Cure,Poison Point,Leaf Guard
Klink,0,Steel,,300,40,55,70,45,60,30,3,Plus,Minus,Clear Body
Meowth-Galar,0,Steel,,290,50,65,55,40,40,40,3,Pickup,Tough Claws,Unnerve
Seedot,0,Grass,,220,40,40,50,30,30,30,3,Chlorophyll,Early Bird,Pickpocket
Electrike,0,Electric,,295,40,45,40,65,40,65,3,Static,Lightning Rod,Minus
Darumaka-Galar,0,Ice,,315,70,90,45,15,45,50,2,Hustle,,Inner Focus
Axew,0,Dragon,,320,46,87,60,30,40,57,3,Rivalry,Mold Breaker,Unnerve
Metapod,0,Bug,,205,50,20,55,25,25,30,1,Shed Skin,,
Ponyta,0,Fire,,410,50,85,55,65,65,90,3,Run Away,Flash Fire,Flame Body
Beldum,0,Steel,Psychic,300,40,55,80,35,60,30,2,Clear Body,,Light Metal
Larvitar,0,Rock,Ground,300,50,64,50,45,50,41,2,Guts,,Sand Veil
Elgyem,0,Psychic,,335,55,55,55,85,55,30,3,Telepathy,Synchronize,Analytic
Bounsweet,0,Grass,,210,42,30,38,30,38,32,3,Leaf Guard,Oblivious,Sweet Veil
Rookidee,0,Flying,,245,38,47,35,33,35,57,3,Keen Eye,Unnerve,Big Pecks
Sandygast,0,Ghost,Ground,320,55,55,80,70,45,15,2,Water Compaction,,Sand Veil
Gossifleur,0,Grass,,250,40,40,60,40,60,10,3,Cotton Down,Regenerator,Effect Spore
Skorupi,0,Poison,Bug,330,40,50,90,30,55,65,3,Battle Armor,Sniper,Keen Eye
Chewtle,0,Water,,284,50,64,50,38,38,44,3,Strong Jaw,Shell Armor,Swift Swim
Dratini,0,Dragon,,300,41,64,45,50,50,50,2,Shed Skin,,Marvel Scale
Shellos,0,Water,,325,76,48,48,57,62,34,3,Sticky Hold,Storm Drain,Sand Force
Toxel,0,Electric,Poison,242,40,38,35,54,35,40,3,Rattled,Static,Klutz
Clauncher,0,Water,,330,50,53,62,58,63,44,1,Mega Launcher,,
Noibat,0,Flying,Dragon,245,40,30,35,45,40,55,3,Frisk,Infiltrator,Telepathy
Croagunk,0,Poison,Fighting,300,48,61,40,61,40,50,3,Anticipation,Dry Skin,Poison Touch
Hoothoot,0,Normal,Flying,262,60,30,30,36,56,50,3,Insomnia,Keen Eye,Tinted Lens
Tyrogue,0,Fighting,,210,35,35,35,35,35,35,3,Guts,Steadfast,Vital Spirit
Meowth-Alola,0,Dark,,290,40,35,35,50,40,90,3,Pickup,Technician,Rattled
Sandile,0,Ground,Dark,292,50,72,35,35,35,65,3,Intimidate,Moxie,Anger Point
Omanyte,0,Rock,Water,355,35,40,100,90,55,35,3,Swift Swim,Shell Armor,Weak Armor
Ponyta-Galar,0,Psychic,,410,50,85,55,65,65,90,3,Run Away,Pastel Veil,Anticipation
Rolycoly,0,Rock,,240,30,40,50,40,50,30,3,Steam Engine,Heatproof,Flash Fire
Spritzee,0,Fairy,,341,78,52,60,63,65,23,2,Healer,,Aroma Veil
Pumpkaboo-Small,0,Ghost,Grass,335,44,66,70,44,55,56,3,Pickup,Frisk,Insomnia
Dwebble,0,Bug,Rock,325,50,65,85,35,35,55,3,Sturdy,Shell Armor,Weak Armor
Zubat,0,Poison,Flying,245,40,45,35,30,40,55,2,Inner Focus,,Infiltrator
Kabuto,0,Rock,Water,355,30,80,90,55,45,55,3,Swift Swim,Battle Armor,Weak Armor
Rockruff,0,Rock,,280,45,65,40,30,40,60,3,Keen Eye,Vital Spirit,Steadfast
Arrokuda,0,Water,,280,41,63,40,40,30,66,2,Swift Swim,,Propeller Tail
Gothita,0,Psychic,,290,45,30,50,55,65,45,3,Frisk,Competitive,Shadow Tag
Steenee,0,Grass,,290,52,40,48,40,48,62,3,Leaf Guard,Oblivious,Sweet Veil
Petilil,0,Grass,,280,45,35,50,70,50,30,3,Chlorophyll,Own Tempo,Leaf Guard
Lotad,0,Water,Grass,220,40,30,30,40,50,30,3,Swift Swim,Rain Dish,Own Tempo
Shinx,0,Electric,,263,45,65,34,40,34,45,3,Rivalry,Intimidate,Guts
Dewpider,0,Water,Bug,269,38,40,52,40,72,27,2,Water Bubble,,Water Absorb
NidoranF,0,Poison,,273,46,57,40,40,40,50,3,Poison Point,Rivalry,Hustle
Goomy,0,Dragon,,300,45,50,35,55,75,40,3,Sap Sipper,Hydration,Gooey
Loudred,0,Normal,,360,84,71,43,71,43,48,2,Soundproof,,Scrappy
Horsea,0,Water,,295,30,40,70,70,25,60,3,Swift Swim,Sniper,Damp
Growlithe,0,Fire,,350,55,70,45,70,50,60,3,Intimidate,Flash Fire,Justified
Sizzlipede,0,Fire,Bug,305,50,65,45,50,50,45,3,Flash Fire,White Smoke,Flame Body
Snorunt,0,Ice,,300,50,50,50,50,50,50,3,Inner Focus,Ice Body,Moody
Herdier,0,Normal,,370,65,80,65,35,65,60,3,Intimidate,Sand Rush,Scrappy
Inkay,0,Dark,Psychic,288,53,54,53,37,46,45,3,Contrary,Suction Cups,Infiltrator
Pumpkaboo-Large,0,Ghost,Grass,335,54,66,70,44,55,46,3,Pickup,Frisk,Insomnia
Cubchoo,0,Ice,,305,55,70,40,60,40,40,3,Snow Cloak,Slush Rush,Rattled
Anorith,0,Rock,Bug,355,45,95,50,40,50,75,2,Battle Armor,,Swift Swim
Amaura,0,Rock,Ice,362,77,59,50,67,63,46,2,Refrigerate,,Snow Warning
Tranquill,0,Normal,Flying,358,62,77,62,50,42,65,3,Big Pecks,Super Luck,Rivalry
Drilbur,0,Ground,,328,60,85,40,30,45,68,3,Sand Rush,Sand Force,Mold Breaker
Clobbopus,0,Fighting,,310,50,68,60,50,50,32,2,Limber,,Technician
Fomantis,0,Grass,,250,40,55,35,50,35,35,2,Leaf Guard,,Contrary
Sinistea,0,Ghost,,308,40,45,45,74,54,50,2,Weak Armor,,Cursed Body
Vanillite,0,Ice,,305,36,50,50,65,60,44,3,Ice Body,Snow Cloak,Weak Armor
Golett,0,Ground,Ghost,303,59,74,50,35,50,35,3,Iron Fist,Klutz,No Guard
Pupitar,0,Rock,Ground,410,70,84,70,65,70,51,1,Shed Skin,,
Nuzleaf,0,Grass,Dark,340,70,70,40,60,40,60,3,Chlorophyll,Early Bird,Pickpocket
Seadra,0,Water,,440,55,65,95,95,45,85,3,Poison Point,Sniper,Damp
Machop,0,Fighting,,305,70,80,50,35,35,35,3,Guts,No Guard,Steadfast
Scorbunny,0,Fire,,310,50,71,40,40,40,69,2,Blaze,,Libero
Pumpkaboo-Super,0,Ghost,Grass,335,59,66,70,44,55,41,3,Pickup,Frisk,Insomnia
Rhyhorn,0,Ground,Rock,345,80,85,95,30,30,25,3,Lightning Rod,Rock Head,Reckless
Yamper,0,Electric,,270,59,45,50,40,50,26,2,Ball Fetch,,Rattled
Milcery,0,Fairy,,270,45,40,40,50,61,34,2,Sweet Veil,,Aroma Veil
